condition,conv_id,turn_index,n_turns,cosine_semanticL
C2-P2,4372,27,32,0.7482311111359362
C2-P2,4372,28,32,0.7625975234057959
C1-P0,4329,0,21,0.42898016137238504
C1-P0,4329,1,21,0.6123914693717822
C1-P0,4329,2,21,0.6952820088818037
C1-P0,4329,3,21,0.5882497703638588
C1-P0,4329,4,21,0.5179801631385955
C1-P0,4329,5,21,0.7208655372830967
C1-P0,4329,6,21,0.678143367427336
C1-P0,4329,7,21,0.7888830631470076
C1-P0,4329,8,21,0.5750904921376868
C1-P0,4329,9,21,0.6992755863942223
C1-P0,4329,10,21,0.6513827697482567
C1-P0,4329,11,21,0.732402919895392
C1-P0,4329,12,21,0.5879559933905241
C1-P0,4329,13,21,0.4570078272552278
C1-P0,4329,14,21,0.5615881065566829
C1-P0,4329,15,21,0.5818655391256428
C1-P0,4329,16,21,0.5983668568043947
C1-P0,4329,17,21,0.376868572479905
C4-P0,4333,0,20,0.6413534713732819
C4-P0,4333,1,20,0.5852979421691927
C4-P0,4333,2,20,0.7202788756483174
C4-P0,4333,3,20,0.6572268069480222
C4-P0,4333,4,20,0.7170673669968122
C4-P0,4333,5,20,0.7839278673986225
C4-P0,4333,6,20,0.6563177013068054
C4-P0,4333,7,20,0.602455773008638
C4-P0,4333,8,20,0.6150890933165959
C4-P0,4333,9,20,0.658932498698051
C4-P0,4333,10,20,0.7199361830993578
C4-P0,4333,11,20,0.6132428270316104
C4-P0,4333,12,20,0.5804329835674186
C4-P0,4333,13,20,0.6155884504141508
C4-P0,4333,14,20,0.725614991600158
C4-P0,4333,15,20,0.6644952202865287
C4-P0,4333,16,20,0.6847063530234119
C3-P0,4316,0,15,0.7433897040281731
C3-P0,4316,1,15,0.770980278554705
C3-P0,4316,2,15,0.7556297896546459
C3-P0,4316,3,15,0.6857444636510961
C3-P0,4316,4,15,0.8028540722115685
C3-P0,4316,5,15,0.5281711489996291
C3-P0,4316,6,15,0.8232448117091347
C3-P0,4316,7,15,0.6308311491208828
C3-P0,4316,8,15,0.7304986830874859
C3-P0,4316,9,15,0.43852358412319825
C3-P0,4316,10,15,0.6723574833988016
C3-P0,4316,11,15,0.38094806504295975
C3-P2,4312,0,28,0.6993754843156349
C3-P2,4312,1,28,0.6119154937837217
C3-P2,4312,2,28,0.6698600828006696
C3-P2,4312,3,28,0.7991526002625484
C3-P2,4312,4,28,0.6989771302296669
C3-P2,4312,5,28,0.566902487710456
C3-P2,4312,6,28,0.6276089819745005
C3-P2,4312,7,28,0.6695256974261913
C3-P2,4312,8,28,0.5526693272877722
C3-P2,4312,9,28,0.4694784912810951
C3-P2,4312,10,28,0.6320413312993625
C3-P2,4312,11,28,0.586434598903898
C3-P2,4312,12,28,0.6248738050152246
C3-P2,4312,13,28,0.637896666920269
C3-P2,4312,14,28,0.7537558285993292
C3-P2,4312,15,28,0.7393498659966926
C3-P2,4312,16,28,0.7591474888118989
C3-P2,4312,17,28,0.7892516001438509
C3-P2,4312,18,28,0.7055464491861747
C3-P2,4312,19,28,0.6798271790446211
C3-P2,4312,20,28,0.7257172450537387
C3-P2,4312,21,28,0.7400860579052667
C3-P2,4312,22,28,0.582775071059994
C3-P2,4312,23,28,0.8108508514750842
C3-P2,4312,24,28,0.5689210044600798
C4-P1,4060,0,19,0.6139918575444268
C4-P1,4060,1,19,0.669009150887335
C4-P1,4060,2,19,0.5597805785520471
C4-P1,4060,3,19,0.7152117942420726
C4-P1,4060,4,19,0.7032022734913184
C4-P1,4060,5,19,0.5119597848749368
C4-P1,4060,6,19,0.5969164790558067
C4-P1,4060,7,19,0.7167800461582039
C4-P1,4060,8,19,0.5939208476575462
C4-P1,4060,9,19,0.6205492769968469
C4-P1,4060,10,19,0.5107285376839906
C4-P1,4060,11,19,0.6558974873679262
C4-P1,4060,12,19,0.5687118367394691
C4-P1,4060,13,19,0.5394587646373596
C4-P1,4060,14,19,0.37750923515976553
C4-P1,4060,15,19,0.43143570386882724
C2-P0,4036,0,22,0.8188408378611198
C2-P0,4036,1,22,0.5995452695479551
C2-P0,4036,2,22,0.4721678215612477
C2-P0,4036,3,22,0.4429234625820857
C2-P0,4036,4,22,0.7880806389855507
C2-P0,4036,5,22,0.6775606873162302
C2-P0,4036,6,22,0.6032646372220479
C2-P0,4036,7,22,0.65903665305138
C2-P0,4036,8,22,0.6166833544093722
C2-P0,4036,9,22,0.7205624969211241
C2-P0,4036,10,22,0.6811781818427317
C2-P0,4036,11,22,0.7489206132416479
C2-P0,4036,12,22,0.7639820453394667
C2-P0,4036,13,22,0.7828595540153315
C2-P0,4036,14,22,0.7708563246534264
C2-P0,4036,15,22,0.6935261549870761
C2-P0,4036,16,22,0.5604491507856638
C2-P0,4036,17,22,0.7891483072703963
C2-P0,4036,18,22,0.8096423421947134
C4-P1,4148,0,21,0.6182712199117286
C4-P1,4148,1,21,0.5337668164587522
C4-P1,4148,2,21,0.51597478561545
C4-P1,4148,3,21,0.6325829653631215
C4-P1,4148,4,21,0.6196500775726191
C4-P1,4148,5,21,0.5616005295803953
C4-P1,4148,6,21,0.6036512392492693
C4-P1,4148,7,21,0.6686711182569204
C4-P1,4148,8,21,0.6274364908223669
C4-P1,4148,9,21,0.47515459180515285
C4-P1,4148,10,21,0.6012807296607823
C4-P1,4148,11,21,0.6069985418961751
C4-P1,4148,12,21,0.789126702306494
C4-P1,4148,13,21,0.7461229275577709
C4-P1,4148,14,21,0.6658657421016763
C4-P1,4148,15,21,0.5824518361628181
C4-P1,4148,16,21,0.7303182445103804
C4-P1,4148,17,21,0.438860275916757
C2-P2,4325,0,32,0.5521145555003643
C2-P2,4325,1,32,0.5530773645058487
C2-P2,4325,2,32,0.5323909700110812
C2-P2,4325,3,32,0.8025436929166584
C2-P2,4325,4,32,0.6872864943930721
C2-P2,4325,5,32,0.4779458344614319
C2-P2,4325,6,32,0.6559351837752697
C2-P2,4325,7,32,0.5455464916971741
C2-P2,4325,8,32,0.4748170792715183
C2-P2,4325,9,32,0.6764898897729164
C2-P2,4325,10,32,0.6629769253540676
C2-P2,4325,11,32,0.4296496663082179
C2-P2,4325,12,32,0.6029850592355526
C2-P2,4325,13,32,0.5334595167422891
C2-P2,4325,14,32,0.45193036811241916
C2-P2,4325,15,32,0.5041846292067008
C2-P2,4325,16,32,0.6717929756195591
C2-P2,4325,17,32,0.5502351134610005
C2-P2,4325,18,32,0.7124083499287086
C2-P2,4325,19,32,0.698395127925635
C2-P2,4325,20,32,0.5740943914049851
C2-P2,4325,21,32,0.392762974530257
C2-P2,4325,22,32,0.4731486369177147
C2-P2,4325,23,32,0.6159801283443833
C2-P2,4325,24,32,0.6439511166866153
C2-P2,4325,25,32,0.5187879423194621
C2-P2,4325,26,32,0.6237792150887262
C2-P2,4325,27,32,0.587086108893578
C2-P2,4325,28,32,0.6327836912743768
C2-P2,4048,0,32,0.46189078633151825
C2-P2,4048,1,32,0.2881963075653504
C2-P2,4048,2,32,0.2633350684973401
C2-P2,4048,3,32,0.40335492525810945
C2-P2,4048,4,32,0.8158072391548842
C2-P2,4048,5,32,0.733957286581537
C2-P2,4048,6,32,0.6900621693513636
C2-P2,4048,7,32,0.7121536269026363
C2-P2,4048,8,32,0.6249605495312412
C2-P2,4048,9,32,0.6549088112467798
C2-P2,4048,10,32,0.5883803003167827
C2-P2,4048,11,32,0.3950638122776007
C2-P2,4048,12,32,0.7449316261277823
C2-P2,4048,13,32,0.7253958489263823
C2-P2,4048,14,32,0.7144932209180707
C2-P2,4048,15,32,0.645586986796234
C2-P2,4048,16,32,0.5632615695870715
C2-P2,4048,17,32,0.5160206042902219
C2-P2,4048,18,32,0.5365705126629755
C2-P2,4048,19,32,0.45538325498772325
C2-P2,4048,20,32,0.6185883413002521
C2-P2,4048,21,32,0.29518908120841447
C2-P2,4048,22,32,0.47131329356347784
C2-P2,4048,23,32,0.5253059876527042
C2-P2,4048,24,32,0.3323745860485733
C2-P2,4048,25,32,0.5692853408877707
C2-P2,4048,26,32,0.6222631886092156
C4-P0,4096,0,14,0.6917491347966961
C4-P0,4096,1,14,0.5777612866647008
C4-P0,4096,2,14,0.6831290963374336
C4-P0,4096,3,14,0.6254899159068386
C4-P0,4096,4,14,0.7098175274648784
C4-P0,4096,5,14,0.4879602649363083
C4-P0,4096,6,14,0.7313027804060467
C4-P0,4096,7,14,0.4993831921659857
C4-P0,4096,8,14,0.7123439386154528
C4-P0,4096,9,14,0.6244988491954843
C4-P0,4096,10,14,0.5824109654911565
C3-P2,4353,0,22,0.6772645000713857
C3-P2,4353,1,22,0.6469916751278029
C3-P2,4353,2,22,0.49671876728033815
C3-P2,4353,3,22,0.5300481802715369
C3-P2,4353,4,22,0.8073893150028678
C3-P2,4353,5,22,0.49194931213761306
C3-P2,4353,6,22,0.6643935894241505
C3-P2,4353,7,22,0.5729827145534653
C3-P2,4353,8,22,0.5905357561088582
C3-P2,4353,9,22,0.6284011093529533
C3-P2,4353,10,22,0.8303043019914724
C3-P2,4353,11,22,0.6236842226542699
C3-P2,4353,12,22,0.5921761606033782
C3-P2,4353,13,22,0.464827481370069
C3-P2,4353,14,22,0.7405104885389621
C3-P2,4353,15,22,0.6030599370618779
C3-P2,4353,16,22,0.6938062181868832
C3-P2,4353,17,22,0.4827129944976907
C3-P2,4353,18,22,0.50952239698979
C4-P2,4353,0,19,0.7449798354333426
C4-P2,4353,1,19,0.6326436286455294
C4-P2,4353,2,19,0.6466559463939316
C4-P2,4353,3,19,0.7419870401591323
C4-P2,4353,4,19,0.5836455474601753
C4-P2,4353,5,19,0.694761102994023
C4-P2,4353,6,19,0.759512070208094
C4-P2,4353,7,19,0.7227678171686843
C4-P2,4353,8,19,0.5924914683258395
C4-P2,4353,9,19,0.6404638068217903
C4-P2,4353,10,19,0.6658790516129263
C4-P2,4353,11,19,0.4692613281363809
C4-P2,4353,12,19,0.5258882482166827
C4-P2,4353,13,19,0.46795649457362953
C4-P2,4353,14,19,0.5205059046931692
C4-P2,4353,15,19,0.5323038377195428
SB,4321,0,18,0.268663674200045
SB,4321,1,18,0.5989991312941929
SB,4321,2,18,0.5555159988724413
SB,4321,3,18,0.7902555518240053
SB,4321,4,18,0.745605130831696
SB,4321,5,18,0.8188356820083798
SB,4321,6,18,0.776998574478178
SB,4321,7,18,0.7010240198108374
SB,4321,8,18,0.8205843764857916
SB,4321,9,18,0.43533851683397007
SB,4321,10,18,0.3401227162644834
SB,4321,11,18,0.6659747808140317
SB,4321,12,18,0.756069216422022
SB,4321,13,18,0.47194098667916906
SB,4321,14,18,0.8284303642726621
C3-P2,4372,0,16,0.5821703336452734
C3-P2,4372,1,16,0.7035745479098092
C3-P2,4372,2,16,0.6890407548395806
C3-P2,4372,3,16,0.46041960145778016
C3-P2,4372,4,16,0.5085152609964032
C3-P2,4372,5,16,0.502921925612008
C3-P2,4372,6,16,0.6110017623786524
C3-P2,4372,7,16,0.652824066094927
C3-P2,4372,8,16,0.6531081335631801
C3-P2,4372,9,16,0.7793041187819716
C3-P2,4372,10,16,0.6174944156281632
C3-P2,4372,11,16,0.5738129505866442
C3-P2,4372,12,16,0.656395506335469
C2-P2,4319,0,32,0.5585336151341179
C2-P2,4319,1,32,0.8104150802290565
C2-P2,4319,2,32,0.6132443598406931
C2-P2,4319,3,32,0.6690720227658715
C2-P2,4319,4,32,0.7169869338788735
C2-P2,4319,5,32,0.557307720338876
C2-P2,4319,6,32,0.6086151593679043
C2-P2,4319,7,32,0.7582980758884631
C2-P2,4319,8,32,0.7346040432752726
C2-P2,4319,9,32,0.6027373473255928
C2-P2,4319,10,32,0.7187023995779154
C2-P2,4319,11,32,0.6910435423714224
C2-P2,4319,12,32,0.5304832085144274
C2-P2,4319,13,32,0.6968318472655547
C2-P2,4319,14,32,0.5946378248575371
C2-P2,4319,15,32,0.6624607593375144
C2-P2,4319,16,32,0.506586790881539
C2-P2,4319,17,32,0.8142436274237429
C2-P2,4319,18,32,0.5162624058577029
C2-P2,4319,19,32,0.8805060698324733
C2-P2,4319,20,32,0.5292786079027233
C2-P2,4319,21,32,0.48705068291942344
C2-P2,4319,22,32,0.6236785514758002
C2-P2,4319,23,32,0.5294380745362306
C2-P2,4319,24,32,0.8009614584837705
C2-P2,4319,25,32,0.7368881970973795
C2-P2,4319,26,32,0.7318379753179954
C2-P2,4319,27,32,0.6750735645519197
C2-P2,4319,28,32,0.6564316555269181
C3-P2,4345,0,14,0.628378378291251
C3-P2,4345,1,14,0.638446800682326
C3-P2,4345,2,14,0.5728799265341374
C3-P2,4345,3,14,0.579021183604452
C3-P2,4345,4,14,0.6357183704424416
C3-P2,4345,5,14,0.6380339025594426
C3-P2,4345,6,14,0.5224616967271132
C3-P2,4345,7,14,0.7025100387156341
C3-P2,4345,8,14,0.7201337060215334
C3-P2,4345,9,14,0.6938887622389855
C3-P2,4345,10,14,0.7339607799824759
C1-P0,4611,0,22,0.4903722109297588
C1-P0,4611,1,22,0.6181411538708128
C1-P0,4611,2,22,0.682133792842045
C1-P0,4611,3,22,0.3856743190323866
C1-P0,4611,4,22,0.7071592410007654
C1-P0,4611,5,22,0.6896051698483991
C1-P0,4611,6,22,0.6156904850050028
C1-P0,4611,7,22,0.7269424359157582
C1-P0,4611,8,22,0.8238332509941219
C1-P0,4611,9,22,0.8288414063857987
C1-P0,4611,10,22,0.7385463172955912
C1-P0,4611,11,22,0.857516003092562
C1-P0,4611,12,22,0.670003464310643
C1-P0,4611,13,22,0.6805891457543419
C1-P0,4611,14,22,0.5126930487749444
C1-P0,4611,15,22,0.6355457199569238
C1-P0,4611,16,22,0.6110251317531926
C1-P0,4611,17,22,0.5270464096545291
C1-P0,4611,18,22,0.601163011047176
C1-P0,4611,19,22,0.5266616719268946
C1-P0,4611,20,22,0.7115002006840612
C3-P1,4688,0,22,0.5577518133759821
C3-P1,4688,1,22,0.6234740077176916
C3-P1,4688,2,22,0.640889376717888
C3-P1,4688,3,22,0.6879071827900466
C3-P1,4688,4,22,0.560837432510261
C3-P1,4688,5,22,0.5285930021071141
C3-P1,4688,6,22,0.5945583099555797
C3-P1,4688,7,22,0.6213086369965836
C3-P1,4688,8,22,0.6648531600726361
C3-P1,4688,9,22,0.7700444791750986
C3-P1,4688,10,22,0.7115311050718504
C3-P1,4688,11,22,0.6015116098812892
C3-P1,4688,12,22,0.5480374989506034
C3-P1,4688,13,22,0.6229974963972015
C3-P1,4688,14,22,0.5601326669114356
C3-P1,4688,15,22,0.5516487723624566
C3-P1,4688,16,22,0.5506061858068841
C3-P1,4688,17,22,0.5558856472479399
C3-P1,4688,18,22,0.6139925961198655
C4-P1,4877,0,32,0.6118948844261222
C4-P1,4877,1,32,0.8205563863301084
C4-P1,4877,2,32,0.4738414180070898
C4-P1,4877,3,32,0.4894340747600774
C4-P1,4877,4,32,0.656184528568227
C4-P1,4877,5,32,0.7329115785551442
C4-P1,4877,6,32,0.7810067598663523
C4-P1,4877,7,32,0.7719996351561788
C4-P1,4877,8,32,0.6761110016005569
C4-P1,4877,9,32,0.6911367195969221
C4-P1,4877,10,32,0.5279927150665765
C4-P1,4877,11,32,0.562825601286243
C4-P1,4877,12,32,0.5996724850373214
C4-P1,4877,13,32,0.5317117835305971
C4-P1,4877,14,32,0.7408918764748772
C4-P1,4877,15,32,0.6638698054039154
C4-P1,4877,16,32,0.7079474361272473
C4-P1,4877,17,32,0.5765585795659972
C4-P1,4877,18,32,0.6588281304524041
C4-P1,4877,19,32,0.7277669591921495
C4-P1,4877,20,32,0.6404803747993068
C4-P1,4877,21,32,0.6445199498563176
C4-P1,4877,22,32,0.513211779907861
C4-P1,4877,23,32,0.6446553308510834
C4-P1,4877,24,32,0.6092700865314551
C4-P1,4877,25,32,0.6796613537521521
C4-P1,4877,26,32,0.549788969910745
C4-P1,4877,27,32,0.562953738313147
C4-P1,4877,28,32,0.612368818711675
SB,4372,0,29,0.7155595994546433
SB,4372,1,29,0.8239505101264277
SB,4372,2,29,0.819442431742927
SB,4372,3,29,0.8533753955379392
SB,4372,4,29,0.8236700060507275
SB,4372,5,29,0.8311676359216372
SB,4372,6,29,0.5612296687142118
SB,4372,7,29,0.614471832865133
SB,4372,8,29,0.0
SB,4372,9,29,0.0
SB,4372,10,29,0.526105633091318
SB,4372,11,29,0.7761736310732716
SB,4372,12,29,0.5153474287701375
SB,4372,13,29,0.22521950786912903
SB,4372,14,29,0.32781763443697987
SB,4372,15,29,0.8341638174746576
SB,4372,16,29,0.8635379886132253
C2-P2,4379,0,26,0.7483344495878141
C2-P2,4379,1,26,0.6236614287707684
C2-P2,4379,2,26,0.6150536847277958
C2-P2,4379,3,26,0.510836428732845
C2-P2,4379,4,26,0.5347042030585364
C2-P2,4379,5,26,0.6663356429524518
C2-P2,4379,6,26,0.4783642753552062
C2-P2,4379,7,26,0.6186533666528501
C2-P2,4379,8,26,0.5755044505159866
C2-P2,4379,9,26,0.6639240410326748
C2-P2,4379,10,26,0.5153888942173332
C2-P2,4379,11,26,0.37387613505493866
C2-P2,4379,12,26,0.7356211924265351
C2-P2,4379,13,26,0.6272214607360864
C2-P2,4379,14,26,0.6681247626867866
C2-P2,4379,15,26,0.6217247659972082
C2-P2,4379,16,26,0.5368197576511148
C2-P2,4379,17,26,0.49634292759942333
C2-P2,4379,18,26,0.6514032197232748
C2-P2,4379,19,26,0.545101728742888
C2-P2,4379,20,26,0.5940229812273704
C2-P2,4379,21,26,0.5886379808184465
C2-P2,4379,22,26,0.4385361665717926
C2-P0,3389,0,32,0.3055932138143349
C2-P0,3389,1,32,0.6587406669138034
C2-P0,3389,2,32,0.5884660341842729
C2-P0,3389,3,32,0.7196415961400275
C2-P0,3389,4,32,0.6084326786296173
C2-P0,3389,5,32,0.5950629929346626
C2-P0,3389,6,32,0.6784193481362295
C2-P0,3389,7,32,0.649878175546048
C2-P0,3389,8,32,0.77820292135808
C2-P0,3389,9,32,0.6234689404269146
C2-P0,3389,10,32,0.7210064006287635
C2-P0,3389,11,32,0.5917006019678832
C2-P0,3389,12,32,0.5484150609367622
C2-P0,3389,13,32,0.7060144721237578
C2-P0,3389,14,32,0.7679206890496775
C2-P0,3389,15,32,0.8045920061274221
C2-P0,3389,16,32,0.6880742488884259
C2-P0,3389,17,32,0.7006219753067577
C2-P0,3389,18,32,0.6100004386961094
C2-P0,3389,19,32,0.5959313185696521
C2-P0,3389,20,32,0.4193440625062921
C2-P0,3389,21,32,0.5185375633145775
C2-P0,3389,22,32,0.8035883216087562
C2-P0,3389,23,32,0.6707732615474779
C2-P0,3389,24,32,0.7811785957331109
C2-P0,3389,25,32,0.6677023838445592
C2-P0,3389,26,32,0.0
C2-P0,3389,27,32,0.0
C2-P0,3389,28,32,0.6119263984302005
C3-P2,4362,0,19,0.5552197372476902
C3-P2,4362,1,19,0.7028351216215701
C3-P2,4362,2,19,0.6300929029006682
C3-P2,4362,3,19,0.6701967372200114
C3-P2,4362,4,19,0.6499992812514421
C3-P2,4362,5,19,0.6898679399625125
C3-P2,4362,6,19,0.6184518457471088
C3-P2,4362,7,19,0.7748675790679289
C3-P2,4362,8,19,0.7550170208990101
C3-P2,4362,9,19,0.8457590959642804
C3-P2,4362,10,19,0.8240821060965249
C3-P2,4362,11,19,0.8028958736231324
C3-P2,4362,12,19,0.5394583901756306
C3-P2,4362,13,19,0.8176723796078139
C3-P2,4362,14,19,0.693387957054634
C3-P2,4362,15,19,0.40199580586871897
C3-P1,4060,0,14,0.7166701373559929
C3-P1,4060,1,14,0.7213162440290508
C3-P1,4060,2,14,0.7120489403007818
C3-P1,4060,3,14,0.6382656187406415
C3-P1,4060,4,14,0.6444764126343567
C3-P1,4060,5,14,0.7039643787665683
C3-P1,4060,6,14,0.6558959396539843
C3-P1,4060,7,14,0.5787808910511845
C3-P1,4060,8,14,0.5318477463321777
C3-P1,4060,9,14,0.3561888786074143
C3-P1,4060,10,14,0.5592297558836143
SB,4619,0,45,0.4427324155161907
SB,4619,1,45,0.8122222857306975
SB,4619,2,45,0.8897313148201864
SB,4619,3,45,0.5000295085432221
SB,4619,4,45,0.4708443193816513
SB,4619,5,45,0.801355573823723
SB,4619,6,45,0.8257113811223215
SB,4619,7,45,0.8675974336307696
SB,4619,8,45,0.6644299136463424
SB,4619,9,45,0.0
SB,4619,10,45,0.0
SB,4619,11,45,0.0
SB,4619,12,45,0.6589210762850538
SB,4619,13,45,0.8570541427986719
SB,4619,14,45,0.5639884189445011
SB,4619,15,45,0.5407532405003284
SB,4619,16,45,0.4306409229001684
SB,4619,17,45,0.29108466265790767
C3-P0,4320,0,32,0.6176767697193827
C3-P0,4320,1,32,0.6420889759983108
C3-P0,4320,2,32,0.679614575837921
C3-P0,4320,3,32,0.6932939081179077
C3-P0,4320,4,32,0.6713188336318369
C3-P0,4320,5,32,0.5450715414779038
C3-P0,4320,6,32,0.6753750632679092
C3-P0,4320,7,32,0.7411331484046114
C3-P0,4320,8,32,0.6619456570873452
C3-P0,4320,9,32,0.615491049887355
C3-P0,4320,10,32,0.5478167907901453
C3-P0,4320,11,32,0.5836016454918488
C3-P0,4320,12,32,0.6836526461530954
C3-P0,4320,13,32,0.6664804359956644
C3-P0,4320,14,32,0.674202428689407
C3-P0,4320,15,32,0.618512446379747
C3-P0,4320,16,32,0.4551909798308893
C3-P0,4320,17,32,0.5353137981522295
C3-P0,4320,18,32,0.7334173353967998
C3-P0,4320,19,32,0.7003611650037735
C3-P0,4320,20,32,0.585036449930355
C3-P0,4320,21,32,0.6811790528426296
C3-P0,4320,22,32,0.6490280883276195
C3-P0,4320,23,32,0.733240714253976
C3-P0,4320,24,32,0.568228121154712
C3-P0,4320,25,32,0.7354618900119
C3-P0,4320,26,32,0.7125408374991438
C3-P0,4320,27,32,0.704213233915072
C3-P0,4320,28,32,0.6569090441014777
C2-P2,4082,0,32,0.6472411377132755
C2-P2,4082,1,32,0.6848294900101819
C2-P2,4082,2,32,0.5670637824139556
C2-P2,4082,3,32,0.5200792678058687
C2-P2,4082,4,32,0.45612346216904154
C2-P2,4082,5,32,0.3958363119446201
C2-P2,4082,6,32,0.5894844365526636
C2-P2,4082,7,32,0.5771092730489523
C2-P2,4082,8,32,0.5412147360673455
C2-P2,4082,9,32,0.6620949170184118
C2-P2,4082,10,32,0.6788039408329551
C2-P2,4082,11,32,0.6833338687502469
C2-P2,4082,12,32,0.7939476993801599
C2-P2,4082,13,32,0.6653808358932736
C2-P2,4082,14,32,0.744141191148865
C2-P2,4082,15,32,0.6181666845820319
C2-P2,4082,16,32,0.7493593903410699
C2-P2,4082,17,32,0.6176614512953933
C2-P2,4082,18,32,0.7033126581468496
C2-P2,4082,19,32,0.4911799056505395
C2-P2,4082,20,32,0.6793892853568341
C2-P2,4082,21,32,0.7381494204016573
C2-P2,4082,22,32,0.6590401194939456
C2-P2,4082,23,32,0.5740603890216753
C2-P2,4082,24,32,0.6093507691200585
C2-P2,4082,25,32,0.7475072641540479
C2-P2,4082,26,32,0.6084964130756456
C2-P2,4082,27,32,0.5026298536350653
C2-P2,4082,28,32,0.7133092042178293
C4-P2,4372,0,31,0.5573845748848457
C4-P2,4372,1,31,0.5961232363163844
C4-P2,4372,2,31,0.5912080038631493
C4-P2,4372,3,31,0.5790151024476462
C4-P2,4372,4,31,0.707478972397548
C4-P2,4372,5,31,0.48782197852300246
C4-P2,4372,6,31,0.7286103309833682
C4-P2,4372,7,31,0.787373133979548
C4-P2,4372,8,31,0.7136462008586109
C4-P2,4372,9,31,0.8249497515340287
C4-P2,4372,10,31,0.6756539976045476
C4-P2,4372,11,31,0.8100816575550391
C4-P2,4372,12,31,0.6175157000892103
C4-P2,4372,13,31,0.7242661939958875
C4-P2,4372,14,31,0.5912619598327364
C4-P2,4372,15,31,0.66535194707008
C4-P2,4372,16,31,0.6361832227172826
C4-P2,4372,17,31,0.8087475817484938
C4-P2,4372,18,31,0.41875813118856464
C4-P2,4372,19,31,0.45985740913783535
C4-P2,4372,20,31,0.7027023125747108
C4-P2,4372,21,31,0.7340336756596435
C4-P2,4372,22,31,0.44252591807561426
C4-P2,4372,23,31,0.5604767848516218
C4-P2,4372,24,31,0.5564220508278775
C4-P2,4372,25,31,0.5552384217802931
C4-P2,4372,26,31,0.6182971789203042
C4-P2,4372,27,31,0.6722118728269937
C2-P1,4325,0,32,0.7031090595580599
C2-P1,4325,1,32,0.8583625259334704
C2-P1,4325,2,32,0.6857545740953023
C2-P1,4325,3,32,0.6782743359219346
C2-P1,4325,4,32,0.5787837588679053
C2-P1,4325,5,32,0.6757172248966578
C2-P1,4325,6,32,0.8130370341704092
C2-P1,4325,7,32,0.7360438857283381
C2-P1,4325,8,32,0.5936503073872502
C2-P1,4325,9,32,0.6875121088877318
C2-P1,4325,10,32,0.41363614579756747
C2-P1,4325,11,32,0.5575573858459871
C2-P1,4325,12,32,0.6273730834585268
C2-P1,4325,13,32,0.6638413093803259
C2-P1,4325,14,32,0.7204914709360976
C2-P1,4325,15,32,0.7686587170155244
C2-P1,4325,16,32,0.7052356573409202
C2-P1,4325,17,32,0.5807199626243413
C2-P1,4325,18,32,0.4297662950625569
C2-P1,4325,19,32,0.43994299198643994
C2-P1,4325,20,32,0.5304963880955057
C2-P1,4325,21,32,0.5209994629038764
C2-P1,4325,22,32,0.6542993539652964
C2-P1,4325,23,32,0.7219349034571665
C2-P1,4325,24,32,0.5426167648938941
C2-P1,4325,25,32,0.5092962527209817
C2-P1,4325,26,32,0.43707853860001844
C2-P1,4325,27,32,0.25193698740869663
C2-P1,4325,28,32,0.44093697309428803
C4-P2,4341,0,19,0.6107495823457064
C4-P2,4341,1,19,0.7756214282132533
C4-P2,4341,2,19,0.6030715987201727
C4-P2,4341,3,19,0.5297820324547082
C4-P2,4341,4,19,0.7473262891740453
C4-P2,4341,5,19,0.4614706258274104
C4-P2,4341,6,19,0.7077401636757061
C4-P2,4341,7,19,0.6594073016320486
C4-P2,4341,8,19,0.49021704616575534
C4-P2,4341,9,19,0.7741502521701629
C4-P2,4341,10,19,0.5838252209020116
C4-P2,4341,11,19,0.7435243916289113
C4-P2,4341,12,19,0.6313718157786974
C4-P2,4341,13,19,0.6398419676800662
C4-P2,4341,14,19,0.6717095999935443
C4-P2,4341,15,19,0.3933629498193839
C2-P2,4617,0,32,0.7143664708657063
C2-P2,4617,1,32,0.5356592401225264
C2-P2,4617,2,32,0.4883629504723521
C2-P2,4617,3,32,0.5088975044978965
C2-P2,4617,4,32,0.6013468958593656
C2-P2,4617,5,32,0.688309691628056
C2-P2,4617,6,32,0.595954333866983
C2-P2,4617,7,32,0.5763701353770958
C2-P2,4617,8,32,0.5380276407247925
C2-P2,4617,9,32,0.5504310897471425
C2-P2,4617,10,32,0.6064691792693913
C2-P2,4617,11,32,0.8168396064834968
C2-P2,4617,12,32,0.7712020176533814
C2-P2,4617,13,32,0.778028117291449
C2-P2,4617,14,32,0.689285679677565
C2-P2,4617,15,32,0.6115546224196677
C2-P2,4617,16,32,0.501781947906703
C2-P2,4617,17,32,0.5668569138493509
C2-P2,4617,18,32,0.49838960411005395
C2-P2,4617,19,32,0.41503002567784386
C2-P2,4617,20,32,0.6056730928922317
C2-P2,4617,21,32,0.5856575633462088
C2-P2,4617,22,32,0.6166323942685267
C2-P2,4617,23,32,0.7083608272473446
C2-P2,4617,24,32,0.5261637139764603
